Codigo_Venda,Data,ID_Loja,Produto,Quantidade,Valor_Unitario,Valor_Final
200805093CS607,5/9/2008 0:00,199,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200805123CS567,5/12/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200805143CS576,5/14/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200805213CS576,5/21/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200806203CS586,6/20/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200807123CS588,7/12/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200808143CS628,8/14/2008 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200809293CS637,9/29/2008 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200810093CS637,10/9/2008 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200810163CS646,10/16/2008 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200810213CS646,10/21/2008 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200905023CS847,5/2/2009 0:00,199,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200905163CS746,5/16/2009 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200905313CS748,5/31/2009 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200906283CS870,6/28/2009 0:00,199,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200907083CS757,7/8/2009 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200907183CS760,7/18/2009 0:00,306,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200909123CS725,9/12/2009 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200910063CS727,10/6/2009 0:00,307,Adventure Works Laptop15.4W M1548 Red,6,758,4548
200805044CS605,5/4/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200805064CS606,5/6/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200806264CS625,6/26/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200806284CS625,6/28/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200806284CS627,6/28/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200808104CS628,8/10/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200809254CS637,9/25/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200810204CS646,10/20/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200810224CS785,10/22/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200906244CS869,6/24/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200909224CS725,9/22/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200910154CS727,10/15/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200910284CS728,10/28/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200805024CS567,5/2/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200805044CS567,5/4/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200806074CS586,6/7/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200806084CS586,6/8/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200806124CS586,6/12/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200906034CS748,6/3/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200906054CS748,6/5/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200907134CS757,7/13/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200907164CS760,7/16/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200907224CS760,7/22/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,6,998,5988
200804114CS600,4/11/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200804124CS600,4/12/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805114CS567,5/11/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200805124CS567,5/12/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805124CS567,5/12/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200805144CS609,5/14/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805164CS576,5/16/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805204CS576,5/20/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200805204CS610,5/20/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200805214CS576,5/21/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805264CS576,5/26/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200805304CS576,5/30/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805314CS576,5/31/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806014CS576,6/1/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806074CS617,6/7/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806124CS618,6/12/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806154CS619,6/15/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806254CS625,6/25/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200806284CS586,6/28/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806294CS586,6/29/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200806294CS586,6/29/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200807064CS588,7/6/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200807104CS599,7/10/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200807214CS588,7/21/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200807214CS588,7/21/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200807264CS608,7/26/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200810014CS637,10/1/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200810044CS707,10/4/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200810054CS637,10/5/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200810104CS637,10/10/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200810204CS646,10/20/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200810214CS646,10/21/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200810224CS785,10/22/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200810284CS646,10/28/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200904034CS837,4/3/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200904074CS839,4/7/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200905124CS746,5/12/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200905304CS858,5/30/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200906194CS867,6/19/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200907064CS757,7/6/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200907144CS757,7/14/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200907174CS760,7/17/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200907254CS760,7/25/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200907304CS720,7/30/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,6,998,5988
200909214CS725,9/21/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200909274CS726,9/27/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,6,980,5880
200805014CS605,5/1/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805024CS605,5/2/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805054CS606,5/5/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805074CS606,5/7/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805154CS609,5/15/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805164CS576,5/16/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200805184CS610,5/18/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200805214CS610,5/21/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200805224CS610,5/22/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805294CS576,5/29/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200806044CS576,6/4/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200806064CS586,6/6/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200806104CS586,6/10/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200806164CS586,6/16/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200806224CS620,6/22/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200806294CS627,6/29/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200807054CS588,7/5/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200807274CS608,7/27/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200807304CS608,7/30/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200807314CS628,7/31/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200810114CS637,10/11/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200810194CS646,10/19/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200810204CS785,10/20/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200810254CS786,10/25/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200904084CS839,4/8/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200904104CS840,4/10/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200905024CS847,5/2/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200905074CS746,5/7/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200905074CS746,5/7/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200905134CS746,5/13/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200905144CS746,5/14/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200906184CS866,6/18/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200906214CS868,6/21/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200906224CS868,6/22/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200906284CS870,6/28/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200907064CS757,7/6/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200907164CS719,7/16/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200907184CS719,7/18/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200907284CS760,7/28/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200909124CS725,9/12/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,6,999,5994
200909244CS726,9/24/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200910084CS727,10/8/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200910154CS919,10/15/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,6,980,5880
200805143CS576,5/14/2008 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200806193CS619,6/19/2008 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200807013CS588,7/1/2008 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200807113CS588,7/11/2008 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200807133CS588,7/13/2008 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200807303CS628,7/30/2008 0:00,307,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200810033CS707,10/3/2008 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200810213CS646,10/21/2008 0:00,307,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200810303CS648,10/30/2008 0:00,307,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200904083CS839,4/8/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200904123CS840,4/12/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200905043CS848,5/4/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200905123CS746,5/12/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200905143CS746,5/14/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200906153CS866,6/15/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200906163CS866,6/16/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200906233CS868,6/23/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200907063CS757,7/6/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200910103CS727,10/10/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200910173CS727,10/17/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200910233CS728,10/23/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,6,758,4548
200806013CS576,6/1/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,12,758,9096
200806163CS586,6/16/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,12,758,9096
200806233CS620,6/23/2008 0:00,199,Adventure Works Laptop15.4W M1548 Red,12,758,9096
200807043CS588,7/4/2008 0:00,306,Adventure Works Laptop15.4W M1548 Red,12,758,9096
200906023CS748,6/2/2009 0:00,306,Adventure Works Laptop15.4W M1548 Red,12,758,9096
200910193CS920,10/19/2009 0:00,199,Adventure Works Laptop15.4W M1548 Red,12,758,9096
200804144CS600,4/14/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200805014CS567,5/1/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200805114CS607,5/11/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200805304CS576,5/30/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200806064CS617,6/6/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200806184CS619,6/18/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200806234CS620,6/23/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200806294CS627,6/29/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200807064CS588,7/6/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200810064CS637,10/6/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200810114CS637,10/11/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200810164CS646,10/16/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200810184CS646,10/18/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200904014CS836,4/1/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200906024CS859,6/2/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200907184CS760,7/18/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200909264CS726,9/26/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,12,998,11976
200910134CS727,10/13/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,12,980,11760
200804094CS597,4/9/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200808024CS628,8/2/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200808064CS628,8/6/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200810034CS637,10/3/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200904294CS846,4/29/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200905054CS848,5/5/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200907164CS757,7/16/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200910144CS918,10/14/2009 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200910254CS728,10/25/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,12,998,11976
200809254CS637,9/25/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200809294CS637,9/29/2008 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200810053CS637,10/5/2008 0:00,307,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200909193CS725,9/19/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200910073CS727,10/7/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200810204CS646,10/20/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200905243CS856,5/24/2009 0:00,199,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200804094CS597,4/9/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200804304CS605,4/30/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200806064CS617,6/6/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200806114CS618,6/11/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200806264CS625,6/26/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200810034CS707,10/3/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200810054CS707,10/5/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200910194CS920,10/19/2009 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200805044CS567,5/4/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200905253CS748,5/25/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200906044CS748,6/4/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200907053CS757,7/5/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200805154CS576,5/15/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Black,12,980,11760
200805274CS576,5/27/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,12,999,11988
200806073CS586,6/7/2008 0:00,306,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200807173CS588,7/17/2008 0:00,306,Adventure Works Laptop15.4W M1548 Black,12,758,9096
200806274CS625,6/27/2008 0:00,199,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,18,999,17982
200810153CS646,10/15/2008 0:00,307,Adventure Works Laptop15.4W M1548 Black,18,758,13644
200810264CS786,10/26/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Black,18,980,17640
200905194CS746,5/19/2009 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Black,18,999,17982
200905233CS748,5/23/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,18,758,13644
200905263CS748,5/26/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,18,758,13644
200907093CS757,7/9/2009 0:00,306,Adventure Works Laptop15.4W M1548 Black,18,758,13644
200909253CS726,9/25/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,18,758,13644
200806024CS576,6/2/2008 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,18,980,17640
200806074CS617,6/7/2008 0:00,199,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,18,980,17640
200806264CS586,6/26/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,18,998,17964
200807224CS588,7/22/2008 0:00,306,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,18,998,17964
200906104CS748,6/10/2009 0:00,306,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,18,980,17640
200910014CS726,10/1/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,18,980,17640
200806273CS625,6/27/2008 0:00,199,Adventure Works Laptop15.4W M1548 Red,18,758,13644
200907114CS719,7/11/2009 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Grey,8,980,7840
200907134CS719,7/13/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,8,998,7984
200907163CS719,7/16/2009 0:00,307,Adventure Works Laptop15.4W M1548 Red,8,758,6064
200907194CS719,7/19/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 White,8,998,7984
200907303CS720,7/30/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,8,758,6064
200907313CS720,7/31/2009 0:00,307,Adventure Works Laptop15.4W M1548 Black,8,758,6064
200907054CS718,7/5/2009 0:00,307,Fabrikam Trendsetter 1/3'' 8.5mm X200 Grey,8,998,7984
200807054CS599,7/5/2008 0:00,307,Fabrikam Trendsetter 2/3'' 17mm X100 Black,8,980,7840
200807083CS599,7/8/2008 0:00,307,Adventure Works Laptop15.4W M1548 Black,8,758,6064
