idade,data,nota,sexo,estado
54,2000-01-06,998.1728337827319,F,Piauí
52,2000-01-11,996.3812580939342,M,Rio Grande do Sul
43,2000-01-28,994.5880806927997,M,Paraíba
34,2000-01-01,993.6635657344729,M,Sergipe
26,2000-01-21,993.4040403006203,M,Paraná
45,2000-01-20,991.481935322447,M,Amazonas
33,2000-01-19,990.9398156637887,F,Paraíba
42,2000-01-05,988.2607705665602,M,Mato Grosso
78,2000-01-22,987.6450911868358,F,Sergipe
22,2000-01-13,981.3034538186413,M,Pernambuco
26,2000-01-11,980.7319745217565,F,Pernambuco
18,2000-01-23,979.4013080683415,M,Goiás
43,2000-01-19,976.6192798706592,F,Acre
28,2000-01-04,974.1462213915117,F,Minas Gerais
46,2000-01-23,971.7835169292516,F,Amazonas
65,2000-01-08,971.5188721112314,F,Rio Grande do Norte
76,2000-01-05,969.0699937581368,M,Rondônia
19,2000-01-12,965.5165061137728,M,Santa Catarina
68,2000-01-28,962.5714821211428,M,Sergipe
55,2000-01-28,960.4945245303877,M,Minas Gerais
19,2000-01-11,956.9061535763157,F,Paraíba
46,2000-01-14,954.354440677239,F,Amapá
40,2000-01-04,954.3093964046888,M,Rio Grande do Sul
22,2000-01-22,953.6250083861461,F,Espírito Santo
20,2000-01-05,950.7983217717538,F,Pernambuco
25,2000-01-26,948.4712163091422,M,Mato Grosso do Sul
28,2000-01-23,948.2992446992755,F,Rio Grande do Sul
63,2000-01-25,947.7648131383876,M,Bahia
69,2000-01-22,946.8357480063846,M,Santa Catarina
30,2000-01-12,946.5793066656016,M,Mato Grosso do Sul
62,2000-01-03,946.5255014761996,M,Paraná
74,2000-01-25,946.4280874786056,M,Paraíba
78,2000-01-08,945.8681393389699,M,Mato Grosso
70,2000-01-22,944.2985453422616,M,Amazonas
79,2000-01-02,942.5002320101615,F,Paraíba
21,2000-01-09,942.1530272308812,F,Rondônia
23,2000-01-06,940.3335211477922,F,Mato Grosso do Sul
72,2000-01-22,939.8896060990293,F,Mato Grosso do Sul
38,2000-01-02,939.6644292144161,M,Sergipe
77,2000-01-10,939.5940503625525,F,Acre
65,2000-01-30,938.6989024010161,F,Sergipe
75,2000-01-03,938.0669798892648,F,Santa Catarina
53,2000-01-31,934.5959567447511,F,Maranhão
20,2000-01-07,933.2482890655332,M,Minas Gerais
41,2000-01-13,933.1863246422353,F,Mato Grosso
30,2000-01-24,928.8058700038744,M,Ceará
35,2000-01-17,922.1066617894032,F,Alagoas
52,2000-01-16,921.1551096199732,M,Pernambuco
50,2000-01-25,919.9814063027653,M,Amazonas
80,2000-01-02,919.6369194941884,F,Piauí
32,2000-01-14,918.2683860748812,F,Rio Grande do Sul
77,2000-01-13,917.9623547487357,M,Santa Catarina
50,2000-01-04,917.221474789644,M,Paraíba
26,2000-01-14,915.6580979766308,M,Acre
70,2000-01-16,915.4501698273622,F,São Paulo
74,2000-01-29,914.1564555897324,F,Alagoas
42,2000-01-07,913.894195662112,M,Tocantins
52,2000-01-19,911.3685683877865,F,Rio Grande do Sul
76,2000-01-22,908.5248983135605,F,Mato Grosso do Sul
49,2000-01-09,907.3364014270884,M,Amazonas
47,2000-01-15,902.6492688091529,F,Tocantins
31,2000-01-28,902.2234309100336,F,Minas Gerais
19,2000-01-28,901.5449632866928,M,Amapá
46,2000-01-10,900.4034988644727,M,Rio de Janeiro
60,2000-01-11,893.2869576154873,M,Rondônia
24,2000-01-21,892.3599910909267,M,Minas Gerais
63,2000-01-16,892.1019040056555,F,Paraíba
26,2000-01-28,889.5922367710529,F,Roraima
40,2000-01-03,888.1570747346411,F,Mato Grosso do Sul
24,2000-01-06,887.8974870220777,M,Paraná
64,2000-01-01,886.7915031450958,F,Paraíba
27,2000-01-22,883.5542086162773,F,Goiás
45,2000-01-11,883.1458299501762,F,Piauí
52,2000-01-05,882.385227818526,M,Piauí
64,2000-01-04,878.7607681277156,F,Paraíba
24,2000-01-02,876.9620281228881,M,Rio Grande do Sul
67,2000-01-29,876.3273125571161,F,Sergipe
75,2000-01-26,876.0063050022469,F,Tocantins
65,2000-01-25,873.0410218312702,M,Amazonas
68,2000-01-04,872.94572463966,F,Pará
40,2000-01-30,870.9120987791908,F,Ceará
53,2000-01-28,867.5649258113059,F,Mato Grosso do Sul
35,2000-01-09,864.0087719905307,F,Mato Grosso do Sul
49,2000-01-04,861.5877594425342,F,Amazonas
30,2000-01-11,857.3300876005427,M,Mato Grosso
72,2000-01-19,857.0916701994257,F,Acre
67,2000-01-13,854.0202362998336,F,Pernambuco
74,2000-01-25,853.873556637371,F,Ceará
47,2000-01-17,851.0299342262025,F,Pará
38,2000-01-15,849.4499242547272,M,Rio Grande do Norte
65,2000-01-22,848.6766996083024,F,Ceará
25,2000-01-09,848.02458869237,F,Roraima
20,2000-01-07,847.9627232601871,F,Acre
72,2000-01-01,847.1762471305404,M,Amazonas
71,2000-01-13,842.6684205609143,F,Amapá
37,2000-01-25,839.430820336477,M,Bahia
78,2000-01-25,837.5850797771861,M,Pernambuco
19,2000-01-20,837.5030411978811,F,Distrito Federal
73,2000-01-08,835.5822469406011,M,Alagoas
59,2000-01-27,832.9587897338776,M,Maranhão
